"method";"Accuracy";"Kappa";"AccuracySD";"KappaSD";"Parametry"
"xgbTree";0,570151964964932;0,133529338224032;0,00202942342502566;0,00454601993754383;"0.3; 4; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,584525155365554;0,160484357945506;0,00521687865762443;0,00986034605626073;"0.3; 4; 0; 0.8; 1; 1; 100"
"xgbTree";0,572541805659013;0,138825236359862;0,00345053651101124;0,00765275336952656;"0.3; 4; 0; 1; 1; 0.5; 100"
"xgbTree";0,583971150766662;0,159782346559048;0,00277801466686547;0,00648000342248833;"0.3; 4; 0; 1; 1; 1; 100"
"xgbTree";0,583174833479073;0,161726061488948;0,00757014202973652;0,0151359539344092;"0.3; 6; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,592525749119265;0,178201399108577;0,00770102732320907;0,0147333497033877;"0.3; 6; 0; 0.6; 1; 1; 100"
"xgbTree";0,586222517299824;0,16780935770198;0,00425673985603702;0,00839789492747328;"0.3; 6; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,600110560539488;0,193984350273409;0,0069202788138421;0,0139708635180257;"0.3; 6; 0; 0.8; 1; 1; 100"
"xgbTree";0,593253190976383;0,182233337872485;0,00103223917270243;0,00265173139592063;"0.3; 6; 0; 1; 1; 0.5; 100"
"xgbTree";0,602361945065187;0,198790072050609;0,00445886578735029;0,00927320517907562;"0.3; 6; 0; 1; 1; 1; 100"
"treebag";0,648218307046237;0,292188874964938;0,00662441185257536;0,0134547012894776;"none"
"adaboost";0,633255810689726;0,26293901023407;0,00728358545286555;0,0145311631319478;"Real adaboost; 50"
