"method";"Accuracy";"Kappa";"AccuracySD";"KappaSD";"Parametry"
"rpart";0,567016245274635;0,0995368842282455;0,0122094372069807;0,0310330293132492;"0.00140951595159516"
"rpart";0,566606029197615;0,0983699579844894;0,0109980185396513;0,0288631722262106;"0.00151265126512651"
"rpart";0,566606029197615;0,0983699579844894;0,0109980185396513;0,0288631722262106;"0.0015470297029703"
"rpart";0,562598717698071;0,0816641238569224;0,0058222362051053;0,0128719713012901;"0.00173611111111111"
"rpart";0,55631979334459;0,0598808542140203;0,00111782465718913;0,0034716982392179;"0.00213146314631463"
"rpart";0,55631979334459;0,0598808542140203;0,00111782465718913;0,0034716982392179;"0.00215438210487715"
"rpart";0,55631979334459;0,0598808542140203;0,00111782465718913;0,0034716982392179;"0.00230335533553355"
"rpart";0,554489741208254;0,056523670585899;0,00275370704842833;0,00103323520066126;"0.00343784378437844"
"rpart";0,547580068308917;0,0363744471702304;0,00561528105907976;0,0315228046397717;"0.0239961496149615"
"xgbTree";0,572884535423446;0,113403071692838;0,00315237287793024;0,00630584200522168;"0.3; 2; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,576954595936671;0,115616603147655;0,00137463091525952;0,00276174535207805;"0.3; 2; 0; 0.6; 1; 1; 100"
"xgbTree";0,572159003312706;0,110846112017242;0,00710827468898745;0,0156000933401436;"0.3; 2; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,576702172274684;0,115502053760741;0,00176826133638483;0,0032165745192787;"0.3; 2; 0; 0.8; 1; 1; 100"
"xgbTree";0,575660923922331;0,119909875693244;0,00331284867391735;0,00888575100252171;"0.3; 2; 0; 1; 1; 0.5; 100"
"xgbTree";0,578248142512717;0,119071989831066;0,00306914564723259;0,00761792832331965;"0.3; 2; 0; 1; 1; 1; 100"
"xgbTree";0,5856628658266;0,149874448439639;0,00100722519579001;0,00253215688251798;"0.3; 4; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,595822471720982;0,167299095788968;0,0071272742370045;0,0166403451658447;"0.3; 4; 0; 0.6; 1; 1; 100"
"xgbTree";0,589733027885112;0,160771950771056;0,00128192642008157;0,00406344954809449;"0.3; 4; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,600239706608191;0,176793005806587;0,00237372360885764;0,00538865382813224;"0.3; 4; 0; 0.8; 1; 1; 100"
"xgbTree";0,593677142377064;0,168520465119823;0,00290508843427712;0,00635938195476263;"0.3; 4; 0; 1; 1; 0.5; 100"
"xgbTree";0,600712976334752;0,17866584786289;0,00447847926752377;0,0106151241634815;"0.3; 4; 0; 1; 1; 1; 100"
"xgbTree";0,5897013129029;0,165727747107965;0,00735325736996618;0,0142104486108201;"0.3; 6; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,610273390374307;0,202410716868669;0,00421348280748186;0,00823220952851804;"0.3; 6; 0; 0.6; 1; 1; 100"
"xgbTree";0,596926920067553;0,18152931611401;0,00169749380949325;0,00357715229839254;"0.3; 6; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,612955231251768;0,209429269397203;0,00289638518054335;0,00569551420397934;"0.3; 6; 0; 0.8; 1; 1; 100"
"xgbTree";0,60112301918746;0,190702875387505;0,00621115192378008;0,0125585251376867;"0.3; 6; 0; 1; 1; 0.5; 100"
"xgbTree";0,616331065468695;0,216905736803823;0,00298628396447376;0,00639255496135804;"0.3; 6; 0; 1; 1; 1; 100"
"treebag";0,641793584834725;0,270729674324046;0,00672923750460896;0,0130258252757899;"none"
"adaboost";0,6225153675351;0,233569853215195;0,00335286146555764;0,00607649168986401;"Real adaboost; 50"
