"method";"Accuracy";"Kappa";"AccuracySD";"KappaSD";"Parametry"
"rpart";0,520832751071145;0,0217951312193521;0,00412648590217073;0,0017300396749471;"0.000482226508680077"
"rpart";0,522055349502024;0,0238285356499029;0,00295739385286779;0,00123472198132471;"0.000516671259300083"
"rpart";0,522409395966485;0,022897075445795;0,00721724305163375;0,00730097140619387;"0.000533893634610085"
"rpart";0,523149353387747;0,0219397712397422;0,00603110439245352;0,00597251655314124;"0.000592449710664095"
"rpart";0,523213703452097;0,0214127068365121;0,00551437091376152;0,00547031683909558;"0.000620005511160099"
"rpart";0,525176253093443;0,0226564454761939;0,00519874937562792;0,00864046873420287;"0.000654450261780105"
"rpart";0,530452629197924;0,0254640955255324;0,00280776381469114;0,00360701350653986;"0.00093689721686415"
"rpart";0,530098725581787;0,0245704094372404;0,00282999411763435;0,00427931486007881;"0.00113667677046018"
"rpart";0,529648262709743;0,0259076198230681;0,00550472828175793;0,00772302580648541;"0.00141223477542023"
"rpart";0,528811724294786;0,0136197823397041;0,00601161034667306;0,0144522683515904;"0.00151556902728024"
"rpart";0,5326727095234;0,0163301131960871;0,00041975972748478;0,0161926026009192;"0.00165334802976026"
"xgbTree";0,532093571365842;0,0355305237973974;0,00118551423688171;0,00327459521524658;"0.3; 2; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,534635262270143;0,0315647725456639;0,00748493157717326;0,01379616146305;"0.3; 2; 0; 0.6; 1; 1; 100"
"xgbTree";0,528940380947909;0,0271799694544668;0,00618793655170091;0,013562066594208;"0.3; 2; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,534667390721343;0,0317927885741063;0,00750570852810967;0,0134951076505913;"0.3; 2; 0; 0.8; 1; 1; 100"
"xgbTree";0,532350999571828;0,0345194218727406;0,00540198918246919;0,0111037363593023;"0.3; 2; 0; 1; 1; 0.5; 100"
"xgbTree";0,533798705222796;0,0301523774689207;0,00621119731973995;0,0113457968718881;"0.3; 2; 0; 1; 1; 1; 100"
"xgbTree";0,529165835972611;0,0401468614340246;0,00393092880156222;0,00765552641783972;"0.3; 4; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,533830988943912;0,0423384878178372;0,00819928226386325;0,016153954573994;"0.3; 4; 0; 0.6; 1; 1; 100"
"xgbTree";0,530452557773762;0,045750298211349;0,00562154174621308;0,0110135081346504;"0.3; 4; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,536823232776809;0,0489334142736295;0,00964684589749688;0,020055117749041;"0.3; 4; 0; 0.8; 1; 1; 100"
"xgbTree";0,524693463024705;0,0326831971240838;0,00214621601163737;0,00535782054005841;"0.3; 4; 0; 1; 1; 0.5; 100"
"xgbTree";0,532640472383258;0,0417799703943773;0,0073991763215485;0,0147882793304802;"0.3; 4; 0; 1; 1; 1; 100"
"xgbTree";0,52746045678919;0,0432910067453931;0,0023874819360261;0,00496899913773822;"0.3; 6; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,533541398127345;0,0499720736193549;0,00323800635391571;0,00737328104058362;"0.3; 6; 0; 0.6; 1; 1; 100"
"xgbTree";0,527235284355736;0,0434099524953255;0,0037178418696873;0,0065196840845009;"0.3; 6; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,53859275706829;0,0609844175555337;0,00384062286941896;0,0075709418171263;"0.3; 6; 0; 0.8; 1; 1; 100"
"xgbTree";0,522924016368182;0,0346419546140299;0,00538948302411767;0,0117467463939205;"0.3; 6; 0; 1; 1; 0.5; 100"
"xgbTree";0,536758631175193;0,0570449431941817;0,00633246360439743;0,0134944572752977;"0.3; 6; 0; 1; 1; 1; 100"
"treebag";0,519095386284847;0,0228039423362217;0,00407088060461957;0,00858659480655272;"none"
"adaboost";0,517325604245303;0,0252716059500046;0,00416810023532017;0,00836140213920409;"Real adaboost; 50"
