"method";"Accuracy";"Kappa";"AccuracySD";"KappaSD";"Parametry"
"rpart";0,622102906081345;0,217912686643804;0,00181410237661537;0,0056136654438411;"0.00283866897965621"
"rpart";0,617363145716399;0,202103401319044;0,00122637620235978;0,0146478643252271;"0.00336434842033328"
"rpart";0,608963642846945;0,191068708756585;0,0120790284965309;0,0130984056870831;"0.00382431793092572"
"rpart";0,604955487737201;0,172176550603506;0,0207187140233329;0,0450640046377909;"0.00559848604321085"
"rpart";0,604955487737201;0,172176550603506;0,0207187140233329;0,0450640046377909;"0.00567733795931241"
"rpart";0,604955487737201;0,172176550603506;0,0207187140233329;0,0450640046377909;"0.00587446774956631"
"rpart";0,558010665977552;0;3,36830983703033e-05;0;"0.0120643431635389"
"svmRadial";0,620556252613969;0,208694224701217;0,00192228945115541;0,00797347362567053;"0.201081584611083; 4"
"svmRadial";0,624716765818034;0,218915987794026;0,00160576138586398;0,00410285052721829;"0.201081584611083; 8"
"svmRadial";0,629108000620029;0,229066507910134;0,00360811641801054;0,00790150207700639;"0.201081584611083; 16"
"svmRadial";0,631338518311065;0,233478298861983;0,00374159807413264;0,00896752715387978;"0.201081584611083; 32"
"xgbTree";0,645418748459129;0,265680917156422;0,00183435545109045;0,00301027805572088;"0.3; 2; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,648067315364603;0,268819956013987;0,00462189819107529;0,00875264482390116;"0.3; 2; 0; 0.6; 1; 1; 100"
"xgbTree";0,647021866208656;0,269802276244668;0,00229151192790706;0,00513440216362456;"0.3; 2; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,645523201551033;0,264219954829332;0,0026027277492192;0,00631775156341302;"0.3; 2; 0; 0.8; 1; 1; 100"
"xgbTree";0,649356931730325;0,273512109153217;0,00177286116569962;0,00374373174267361;"0.3; 2; 0; 1; 1; 0.5; 100"
"xgbTree";0,648729590089571;0,271773860320173;0,00473011028179851;0,00975324919632267;"0.3; 2; 0; 1; 1; 1; 100"
"xgbTree";0,665319277895582;0,311583151509202;0,0073223068083772;0,0155459634757652;"0.3; 4; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,674066716032832;0,328187067043989;0,00321890380598242;0,00724162948580874;"0.3; 4; 0; 0.6; 1; 1; 100"
"xgbTree";0,672080172430316;0,325308224208585;0,00313938086902594;0,00609336877773135;"0.3; 4; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,677586930253129;0,3357710105262;0,00340538891561137;0,00742015648324998;"0.3; 4; 0; 0.8; 1; 1; 100"
"xgbTree";0,674659237547086;0,331669455517704;0,00327322153957095;0,00663961725849615;"0.3; 4; 0; 1; 1; 0.5; 100"
"xgbTree";0,685010103156629;0,351596073922787;0,00503670111991604;0,00987866480307058;"0.3; 4; 0; 1; 1; 1; 100"
"xgbTree";0,680096234871592;0,344987224835602;0,00357096355943546;0,0079680311095641;"0.3; 6; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,686857417266308;0,357373875973314;0,00350442799899103;0,00618662263647912;"0.3; 6; 0; 0.6; 1; 1; 100"
"xgbTree";0,679643234353954;0,344994210874365;0,00362002481591308;0,00843294267246431;"0.3; 6; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,696302147020077;0,376777149293023;0,00216689559373177;0,00413785919861494;"0.3; 6; 0; 0.8; 1; 1; 100"
"xgbTree";0,683790513286414;0,352996101985675;0,00103857872325139;0,000993592257709908;"0.3; 6; 0; 1; 1; 0.5; 100"
"xgbTree";0,701251298193864;0,387414968614261;0,00322303653290558;0,00730569986039437;"0.3; 6; 0; 1; 1; 1; 100"
