"method";"Accuracy";"Kappa";"AccuracySD";"KappaSD";"Parametry"
"xgbTree";0,53398785414356;0,0366580110048671;0,00452966347602373;0,0104470929800189;"0.3; 2; 0; 1; 1; 1; 100"
"xgbTree";0,526415745742416;0,0390623727352763;0,00361957647217674;0,00683342770898457;"0.3; 4; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,537998847419023;0,0572838784620861;0,00231033313725328;0,00432581108636499;"0.3; 4; 0; 0.6; 1; 1; 100"
"xgbTree";0,528974557284236;0,0441814445702378;0,00384929017571855;0,00827358672826092;"0.3; 4; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,541075907944445;0,0630743959079739;0,00298606830481879;0,00564037537255155;"0.3; 4; 0; 0.8; 1; 1; 100"
"xgbTree";0,52762597728724;0,0427288495065599;0,00209949865876106;0,00540917316071854;"0.3; 4; 0; 1; 1; 0.5; 100"
"xgbTree";0,537065111930476;0,0559429633780522;0,00245815939598815;0,00567269282859145;"0.3; 4; 0; 1; 1; 1; 100"
"xgbTree";0,525136458328402;0,0409295907860166;0,00472982157551163;0,00880313357403441;"0.3; 6; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,539796850071079;0,0667528268501148;0,00391205162052175;0,00799284792204724;"0.3; 6; 0; 0.6; 1; 1; 100"
"xgbTree";0,527038191833718;0,0450966724380542;0,00492631071214721;0,00861250364323352;"0.3; 6; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,539554677514758;0,0668466069814384;0,00179424069913964;0,00294423164101045;"0.3; 6; 0; 0.8; 1; 1; 100"
"xgbTree";0,525862671138692;0,0428533250892605;0,00156319175711627;0,00260735314076053;"0.3; 6; 0; 1; 1; 0.5; 100"
"xgbTree";0,540315450538796;0,068570440270792;0,0040665016218153;0,00780482634012232;"0.3; 6; 0; 1; 1; 1; 100"
