"method";"Accuracy";"Kappa";"AccuracySD";"KappaSD";"Parametry"
"xgbTree";0,543059772052843;0,0589589518497935;0,0040307671712717;0,00760572812192886;"0.3; 2; 0; 0.6; 1; 1; 100"
"xgbTree";0,544972697682122;0,0681480197445127;0,000710206738131485;0,00242384748302459;"0.3; 2; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,547575898987201;0,0701071946940895;0,00551962649815867;0,0101419058554785;"0.3; 2; 0; 0.8; 1; 1; 100"
"xgbTree";0,543781145853078;0,0661564188871739;0,00567155227905057;0,0122447936033455;"0.3; 2; 0; 1; 1; 0.5; 100"
"xgbTree";0,546635002939376;0,066377484219727;0,00604807817197621;0,0115630444252204;"0.3; 2; 0; 1; 1; 1; 100"
"xgbTree";0,545443164886015;0,0774136477015557;0,00134580442756582;0,00343718029430203;"0.3; 4; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,557956499545777;0,0998536743830598;0,00135635175566518;0,00282193436205372;"0.3; 4; 0; 0.6; 1; 1; 100"
"xgbTree";0,547732558112772;0,0835210183077974;0,000315707200522122;0,000777850972360138;"0.3; 4; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,555384853733886;0,0941240264790778;0,00410036191567124;0,0094037278021618;"0.3; 4; 0; 0.8; 1; 1; 100"
"xgbTree";0,548422574121151;0,0844670563040828;0,0021032488565023;0,00562591119621497;"0.3; 4; 0; 1; 1; 0.5; 100"
"xgbTree";0,551934977294858;0,0888242295680815;0,00113890863968475;0,00202809841919917;"0.3; 4; 0; 1; 1; 1; 100"
"xgbTree";0,548830139843063;0,0888064971132591;0,00594706654417947;0,0120647861956882;"0.3; 6; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,564103417554927;0,116033431591527;0,00179911042217451;0,00325648471936719;"0.3; 6; 0; 0.6; 1; 1; 100"
"xgbTree";0,549551501840233;0,0903106073664425;0,00179043625886404;0,0030674712397661;"0.3; 6; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,555635760330228;0,099827724546534;0,00196272544562389;0,00420988888125587;"0.3; 6; 0; 0.8; 1; 1; 100"
"xgbTree";0,552813157758971;0,0975486992430404;0,000724367176316809;0,00201194641355256;"0.3; 6; 0; 1; 1; 0.5; 100"
"xgbTree";0,558520792260882;0,106183327411287;0,00528779847428924;0,00983804588486779;"0.3; 6; 0; 1; 1; 1; 100"
