"method";"Accuracy";"Kappa";"AccuracySD";"KappaSD";"Parametry"
"rpart";0,5874859889811;0,134736677309607;0,00572469153601656;0,00983901008299222;"0.00132950053898671"
"rpart";0,586645218058839;0,133527935345561;0,00429542336831837;0,00803537896719284;"0.00136543298598635"
"rpart";0,582441485783006;0,125268148124626;0,00261842053661216;0,00796849332906817;"0.00158102766798419"
"rpart";0,582344473753514;0,124976346210532;0,00250718811946928;0,00773636153834337;"0.00165289256198347"
"rpart";0,582344473753514;0,124976346210532;0,00250718811946928;0,00773636153834337;"0.00170679123248293"
"rpart";0,579919452192044;0,115253464406872;0,00784910574574018;0,0263894962538592;"0.00222781171397772"
"rpart";0,579143355956111;0,11395008046305;0,00723220077293627;0,0252137873523289;"0.00237154150197628"
"rpart";0,57639468178718;0,10848158291626;0,00487169522659145;0,0204787698439243;"0.00294646065397054"
"rpart";0,565530008897616;0,0588652629037671;0,0150410109851111;0,0603853290731632;"0.00488681279195113"
"rpart";0,564689237975355;0,0566964947164231;0,0138479877710671;0,0570825617663113;"0.00585698886094143"
"rpart";0,564689237975355;0,0566964947164231;0,0138479877710671;0,0570825617663113;"0.00598874116660678"
"xgbTree";0,593953159617214;0,152144592563538;0,00135518628601934;0,00299557128743585;"0.3; 2; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,602425151425279;0,166153555004676;0,00289287148237093;0,0073230504919177;"0.3; 2; 0; 0.6; 1; 1; 100"
"xgbTree";0,599256129436902;0,164106373483683;0,00363776215370243;0,00823979832322135;"0.3; 2; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,602942489316569;0,167919341985364;0,00326142128998562;0,00899783013018397;"0.3; 2; 0; 0.8; 1; 1; 100"
"xgbTree";0,601034818193616;0,167917595011118;0,00341206680472684;0,00692436691971441;"0.3; 2; 0; 1; 1; 0.5; 100"
"xgbTree";0,60320126020844;0,168452346605192;0,00158363090432484;0,00415281266233396;"0.3; 2; 0; 1; 1; 1; 100"
"xgbTree";0,605885058935396;0,187615779852165;0,00448313518944265;0,00937820336754629;"0.3; 4; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,616459109795007;0,205078890032185;0,00192139278037604;0,00423394516343556;"0.3; 4; 0; 0.6; 1; 1; 100"
"xgbTree";0,607469516603866;0,193063109677759;0,00467577957355632;0,00949911168155512;"0.3; 4; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,614486641650255;0,202636992304837;0,00497545827715576;0,00999009259031665;"0.3; 4; 0; 0.8; 1; 1; 100"
"xgbTree";0,605917568802944;0,189257146985086;0,00442226212645207;0,00899031633947086;"0.3; 4; 0; 1; 1; 0.5; 100"
"xgbTree";0,618851906938365;0,212782979077813;0,00459092387432528;0,0108460451463168;"0.3; 4; 0; 1; 1; 1; 100"
"xgbTree";0,61345187803708;0,208740403509073;0,000581712121273321;0,00298382158264243;"0.3; 6; 0; 0.6; 1; 0.5; 100"
"xgbTree";0,624251998575789;0,227726703107945;0,00606359074549138;0,0129508824900791;"0.3; 6; 0; 0.6; 1; 1; 100"
"xgbTree";0,616750014137589;0,216251166440524;0,00552619660521959;0,0106084439777889;"0.3; 6; 0; 0.8; 1; 0.5; 100"
"xgbTree";0,627162422196679;0,234774162128455;0,00280042049062446;0,00716610464575118;"0.3; 6; 0; 0.8; 1; 1; 100"
"xgbTree";0,621277279822217;0,226792672469401;0,00557918398224153;0,0113854221309559;"0.3; 6; 0; 1; 1; 0.5; 100"
"xgbTree";0,627712169577692;0,236206698045103;0,00109201732186176;0,00335927244149441;"0.3; 6; 0; 1; 1; 1; 100"
