"Stock_param";"Index_param";"Method";"Accuracy";"Kappa";"AccuracyLower";"AccuracyUpper";"AccuracyNull";"AccuracyPValue";"McnemarPValue";"Sensitivity";"Specificity";"Pos.Pred.Value";"Neg.Pred.Value";"Precision";"Recall";"F1";"Prevalence";"Detection.Rate";"Detection.Prevalence";"Balanced.Accuracy"
"20";"20";"Majority vote";0,581741877681898;0,127531433593377;0,575068573894447;0,588392765952296;0,530720988352902;0;0;0,229803054662379;0,892936472678809;0,654925544100802;0,56731583403895;0,654925544100802;0,229803054662379;0,340226123177626;0,469279011647098;0,107841750365445;0,164662611401896;0,561369763670594
"20";"20";"Mediana";0,602631206677041;0,178468711690126;0,596007784271268;0,609226484174361;0,530720988352902;0;0;0,326567524115756;0,846734784540204;0,653266331658292;0,587111877772302;0,653266331658292;0,326567524115756;0,435452535673612;0,469279011647098;0,153251284953082;0,234592351582025;0,58665115432798
"20";"20";"Regula maksimum";0,534540481916348;0,008952835839132;0,527799197693936;0,541272294829135;0,530720988352902;0,13399660842473;0;0,010751607717042;0,99768991559307;0,804511278195488;0,532836670779159;0,804511278195489;0,010751607717042;0,021219633118493;0,469279011647098;0,005045503843071;0,006271514122695;0,504220761655056
"20";"20";"Regula minimum";0,547602206818503;0,128972494798557;0,540873620568067;0,554317739986827;0,530720988352902;0,000000426467153;0;0,88685691318328;0,24762327854287;0,51035041054701;0,712241247124968;0,51035041054701;0,88685691318328;0,647874917419071;0,469279011647098;0,416183335691045;0,81548545291649;0,567240095863075
"20";"20";"GLM stacking";0,649078134578205;0,291789337626626;0,642611105812252;0,655504276255622;0,530720988352902;0;0;0,580888263665595;0,709373611728121;0,638643393725144;0,656849033319622;0,638643393725144;0,580888263665595;0,608398231951168;0,469279011647098;0,272598670250389;0,426840194275475;0,645130937696858
"20";"20";"XGBTREE stacking";0,646767576743528;0,286111981991693;0,6402912349217;0,653203665475634;0,530720988352902;0;0;0,566217845659164;0,717992003553976;0,639686684073107;0,651798677206001;0,639686684073107;0,566217845659164;0,600714247641384;0,469279011647098;0,265714150987881;0,415381713585137;0,64210492460657
"270";"270";"knn";0,684922948771345;0,367279470063836;0,678299732221123;0,691490147820758;0,535349854227405;0;0,102573350813529;0,66812324929972;0,699504035787222;0,658676681762951;0,708321024126046;0,658676681762951;0,66812324929972;0,663366336633663;0,464650145772595;0,310443565181174;0,471314035818409;0,683813642543471
"270";"270";"rf";0,788733860891295;0,575222017513159;0,782891527346814;0,794488667321584;0,546074552269888;0;0,00000017188259375962;0,786443399472417;0,790637811040137;0,757428476748039;0,816642048252093;0,757428476748039;0,786443399472417;0,771663290569435;0,453925447730112;0,356986672219908;0,471314035818409;0,788540605256277
"270";"270";"glm";0,533631820074969;0,0381967744031825;0,526546220643631;0,540707235289807;0,763379841732611;1;0;0,51045104510451;0,540817022437428;0,256268640229758;0,780896110290497;0,256268640229758;0,51045104510451;0,341226650978085;0,236620158267389;0,120783007080383;0,471314035818409;0,525634033770969
"270";"270";"lda";0,533683881715952;0,0382271247880642;0,526598324069234;0,54075923938078;0,764056643065389;1;0;0,510591350397176;0,54081493594985;0,255605876505026;0,781585425898572;0,255605876505026;0,510591350397176;0,34066985645933;0,235943356934611;0,120470637234486;0,471314035818409;0,525703143173513
"270";"270";"qda";0,531549354435652;0,0287448365031515;0,524462146884272;0,538627008384812;0,808256976259892;1;0;0,507466739071409;0,537262479871175;0,206450900254059;0,82136878385032;0,206450900254059;0,507466739071409;0,293498743718593;0,191743023740108;0,0973032069970845;0,471314035818409;0,522364609471292
"270";"270";"rpart";0,580174927113703;0,15119753553674;0,573157752390399;0,587167822399578;0,593971261974177;0,999950820199466;0,0000000000000000000000000000000000000000000300530526772815;0,563405564816002;0,591638180383907;0,485363967745499;0,664697193500739;0,485363967745499;0,563405564816002;0,521481129836221;0,406028738025823;0,228758850478967;0,471314035818409;0,577521872599955
"270";"270";"xgbTree";0,672428154935444;0,339883717862636;0,665739226455281;0,679064853652479;0,565649729279467;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000172018181016805;0,000000000000000000395427385320099;0,665468057053818;0,677772664519098;0,6132773666188;0,725160019694732;0,6132773666188;0,665468057053818;0,638307656932628;0,434350270720533;0,289046230737193;0,471314035818409;0,671620360786458
"270";"270";"treebag";0,766711786755519;0,531587968743741;0,760664698473563;0,772678040375216;0,534152436484798;0;0,120274177318151;0,755476084041127;0,776510721247563;0,746713796531536;0,784539635647464;0,746713796531536;0,755476084041127;0,751069385034165;0,465847563515202;0,351936693044565;0,471314035818409;0,765993402644345
"270";"270";"adaboost";0,73682840483132;0,47055094187915;0,73053938659343;0,743045661663395;0,551124531445231;0;0,00000000146704477704412;0,731848758988634;0,740884186661629;0,697006517176627;0,77232890201871;0,697006517176627;0,731848758988634;0,714002828854314;0,448875468554769;0,328508954602249;0,471314035818409;0,736366472825131
"270";"270";"Srednia";0,748073719283632;0,49108869439616;0,74187116512814;0,754201098660183;0,528685964181591;0;0;0,671269192532862;0,816543574593796;0,76536523929471;0,735889243876464;0,76536523929471;0,671269192532862;0,715235685282175;0,471314035818409;0,316378592253228;0,413369429404415;0,743906383563329
"270";"270";"Srednia wazona";0,756039150354019;0,507663716234256;0,749901133894808;0,762099573559214;0,528685964181591;0;0;0,688721970617475;0,816051206302314;0,769468098235222;0,746240432237731;0,769468098235222;0,688721970617475;0,726859407787363;0,471314035818409;0,32460433152853;0,421855476884631;0,752386588459894
"270";"270";"Majority vote";0,656445231153686;0,292241019370973;0,649680009470751;0,663163067283363;0,528685964181591;0;0;0,396222246769027;0,888429345150172;0,759957627118644;0,622722252898951;0,759957627118644;0,396222246769027;0,520874174108764;0,471314035818409;0,186745106205748;0,2457309454394;0,6423257959596
"270";"270";"Mediana";0,705539358600583;0,400233406731198;0,699036693201633;0,711979755081863;0,528685964181591;0;0;0,550867115873191;0,843426883308715;0,758248441538695;0,678093579289051;0,758248441538695;0,550867115873191;0,638131797824696;0,471314035818409;0,259631403581841;0,34240941274469;0,697146999590953
"270";"270";"Regula maksimum";0,546959600166597;0,042068089221513;0,539887221539147;0,554017758577635;0,528685964181591;0,000000198611898;0;0,049375897492544;0,990546528803545;0,823204419889504;0,538923118135548;0,823204419889503;0,049375897492544;0,093163818257607;0,471314035818409;0,023271553519367;0,028269471053728;0,519961213148045
"270";"270";"Regula minimum";0,605893377759267;0,238898332453418;0,598941200640527;0,612813485533248;0,528685964181591;0;0;0,941676792223572;0,306548498276711;0,547632813001863;0,854984894259819;0,547632813001863;0,941676792223572;0,692526401299756;0,471314035818409;0,443825489379425;0,810443565181174;0,624112645250142
"270";"270";"GLM stacking";0,790503956684715;0,579462919690125;0,784679139127312;0,796240708927967;0,528685964181591;0;0,320640519264955;0,77421849110792;0,805022156573117;0,779730782066971;0,799980428613367;0,779730782066971;0,77421849110792;0,776964859771644;0,471314035818409;0,364900041649313;0,467982090795502;0,789620323840518
"270";"270";"XGBTREE stacking";0,790399833402749;0,57952114175206;0,784573980959467;0,796137652191931;0,528685964181591;0;0,518169091987314;0,779962443388932;0,799704579025111;0,776360637713029;0,80302580836547;0,776360637713029;0,779962443388932;0,778157372713246;0,471314035818409;0,367607246980425;0,473500624739692;0,789833511207021
"5";"5";"knn";0,533709715361091;0,039208963510896;0,526975428137524;0,540434780004803;0,741331451423195;1;0;0,506365951255002;0,543250618772609;0,278929966937181;0,759269114777364;0,278929966937181;0,506365951255002;0,359713159764843;0,258668548576805;0,130980945659845;0,469583627381793;0,524808285013805
"5";"5";"rf";0,584803575629264;0,158160174419438;0,578144382179805;0,59143956649527;0,611761938367443;1;0,00000000000000000000000000000000000000000000000000000000000000000000000000145578449138905;0,570043625787688;0,594170576020918;0,471295461376616;0,685293595884336;0,471295461376616;0,570043625787688;0,515987495201009;0,388238061632557;0,221312632321807;0,469583627381793;0,582107100904303
"5";"5";"glm";0,530980945659845;0,011433026585232;0,524244653859;0,537708761453853;0,920112914608327;1;0;0,503533568904594;0,533364012885412;0,0856627592425609;0,9252261841405;0,0856627592425609;0,503533568904594;0,146416645260724;0,0798870853916726;0,0402258292166549;0,469583627381793;0,518448790895003
"5";"5";"lda";0,530416372618208;0,0102430573123885;0,523679691221843;0,537144732470668;0,920112914608327;1;0;0,5;0,533057217364627;0,0850616170724376;0,924693986162853;0,0850616170724376;0,5;0,145389160030825;0,0798870853916726;0,0399435426958363;0,469583627381793;0,516528608682313
"5";"5";"qda";0,52580569277817;-0,000730686265613907;0,519066152065085;0,53253817338935;0,92989884733004;1;0;0,467114093959732;0,530230204907665;0,0697324917342951;0,929572467624623;0,0697324917342952;0,467114093959732;0,121349490018307;0,07010115266996;0,0327452364149612;0,469583627381793;0,498672149433698
"5";"5";"rpart";0,537050105857445;0,0570411621163846;0,530318546920344;0,543771528301083;0,648694424841214;1;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000136655619321405;0,509441542788268;0,552001740644038;0,38112413585813;0,675093134646088;0,38112413585813;0,509441542788268;0,436038514442916;0,351305575158786;0,178969654199012;0,469583627381793;0,530721641716153
"5";"5";"xgbTree";0,576852505292872;0,141406055680309;0,570176891226534;0,583507092478105;0,617737003058104;1;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000339490310908397;0,560738461538462;0,586824067022087;0,456467287846909;0,683430902962569;0,456467287846909;0,560738461538462;0,503258588313266;0,382262996941896;0,21434956480828;0,469583627381793;0,573781264280274
"5";"5";"treebag";0,566031521994825;0,12171417119607;0,559336388241578;0,572708589758404;0,596847800517525;1;0,00000000000000000000000000000000000000000000000073033249427307;0,544170848407049;0,580797729780861;0,46718765654744;0,653539116551357;0,46718765654744;0,544170848407049;0,502749326145553;0,403152199482475;0,219383674429546;0,469583627381793;0,562484289093955
"5";"5";"adaboost";0,559962361797224;0,112756192701157;0,553257696745909;0,566650621477877;0,566407904022583;0,971436668303932;0,00000000000000279278133528975;0,534071180555556;0,579782373951325;0,493136960224426;0,61912364733014;0,493136960224426;0,534071180555556;0,512788456529666;0,433592095977417;0,231569042578217;0,469583627381793;0,55692677725344
"5";"5";"Srednia";0,572477064220184;0,114157597195053;0,565793166280866;0,579141132524536;0,530416372618208;0;0;0,272918545235948;0,837679616817456;0,598155467720685;0,565475121250224;0,598155467720685;0,272918545235948;0,374819401444788;0,469583627381793;0,128158080451658;0,214255469301341;0,555299081026702
"5";"5";"Srednia wazona";0,573935544577746;0,117917186848913;0,567254348789022;0,58059651165199;0,530416372618208;0;0;0,281534916341048;0,832801135355686;0,598509052183174;0,566968599033816;0,598509052183174;0,281534916341048;0,38293813028073;0,469583627381793;0,132204187250059;0,220889202540579;0,557168025848367
"5";"5";"Majority vote";0,549611856033874;0,051262884748844;0,542893268476304;0,556316870206332;0,530416372618208;0,000000010383996;0;0,110409778579301;0,938442433918751;0,61358574610245;0,543707281977491;0,61358574610245;0,110409778579301;0,187144434066401;0,469583627381793;0,051846624323689;0,08449776523171;0,524426106249026
"5";"5";"Mediana";0,558503881439661;0,076546624022518;0,551797076914019;0,565194679652819;0,530416372618208;0;0;0,178839795611662;0,894624800425758;0,600403632694248;0,551690187069248;0,600403632694248;0,178839795611662;0,275590551181102;0,469583627381793;0,083980239943543;0,139872971065632;0,53673229801871
"5";"5";"Regula maksimum";0,531827805222301;0,003260860022354;0,525092113975251;0,538554788767831;0,530416372618208;0,342620358533454;0;0,003606853020739;0,999467802022352;0,857142857142854;0,531183708103521;0,857142857142857;0,003606853020739;0,007183478000599;0,469583627381793;0,001693719124912;0,00197600564573;0,501537327521546
"5";"5";"Regula minimum";0,534650670430487;0,098990254032917;0,527917121163345;0,541374739677928;0,530416372618208;0,109322795239419;0;0,825268009217513;0,277363846017385;0,50274658203125;0,641962636009033;0,50274658203125;0,825268009217513;0,624843542575384;0,469583627381793;0,38753234533051;0,770830392848742;0,551315927617449
"5";"5";"GLM stacking";0,596894848270995;0,181626543714926;0,590264034413416;0,603499150762348;0,530416372618208;0;0;0,473098887886985;0,706492815327302;0,587971610011207;0,602313974591652;0,587971610011207;0,473098887886985;0,524317121918721;0,469583627381793;0,222159491884263;0,377840508115738;0,589795851607144
"5";"5";"XGBTREE stacking";0,591249117854622;0,168260616451443;0,584604538323192;0,597868731003992;0,530416372618208;0;0;0,447349964933373;0,718644669150257;0,584653659814063;0,594947863122338;0,584653659814063;0,447349964933373;0,506867975933704;0,469583627381793;0,210068219242531;0,359303693248647;0,582997317041815
"90";"90";"knn";0,66422898101511;0,325433325516072;0,657740449946278;0,670671244888914;0,5368558698179;0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000259500511175001;0,112896637663792;0,644463034612569;0,68128101037438;0,635622937293729;0,689554419284149;0,635622937293729;0,644463034612569;0,640012461706215;0,4631441301821;0,298479271600155;0,4695854320031;0,662872022493475
"90";"90";"rf";0,742251065478497;0,480220691467338;0,73622701237916;0,748206843823699;0,567706315381635;0;0,0000000000000000000000000557990605326331;0,745014564194488;0,740146732639481;0,685849834983498;0,79218407596786;0,685849834983498;0,745014564194488;0,7142090001074;0,432293684618365;0,322065091049981;0,4695854320031;0,742580648416985
"90";"90";"glm";0,5288647810926;0,0133869587099481;0,522028359281423;0,53569307317835;0,86943045331267;1;0;0,49406528189911;0,534090909090909;0,137376237623762;0,8754565376187;0,137376237623762;0,49406528189911;0,214977404777276;0,13056954668733;0,0645098798915149;0,4695854320031;0,514078095495009
"90";"90";"lda";0,5288647810926;0,0133747851627537;0,522028359281423;0,53569307317835;0,869527314994188;1;0;0,494060876020787;0,534087111507185;0,137273102310231;0,87554784514244;0,137273102310231;0,494060876020787;0,214850686037127;0,130472685005812;0,0644614490507555;0,4695854320031;0,514073993763986
"90";"90";"qda";0,526927547462224;0,00348979256426341;0,520089922110196;0,533757588715677;0,915439752034095;1;0;0,479381443298969;0,531319437096604;0,0863242574257426;0,91700146092038;0,0863242574257426;0,479381443298969;0,146303093864709;0,0845602479659047;0,0405366137156141;0,4695854320031;0,505350440197786
"90";"90";"rpart";0,567076714451763;0,118388219925227;0,560285179299662;0,573849356882932;0,646987601704766;1;0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000745649707249395;0,551927562079846;0,575342465753425;0,414913366336634;0,701789627465303;0,414913366336634;0,551927562079846;0,473712098910804;0,353012398295234;0,194837272375048;0,4695854320031;0,563635013916636
"90";"90";"xgbTree";0,635073614877954;0,263923676624939;0,62846440058054;0,64164477931368;0,569498256489733;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000031923389602682;0,0000000000000000000161334080782692;0,621554730565868;0,645292967089038;0,569822607260726;0,692841490138787;0,569822607260726;0,621554730565868;0,594565509819747;0,430501743510267;0,267580395195661;0,4695854320031;0,633423848827453
"90";"90";"treebag";0,716437427353739;0,4290025175004;0,710235194382525;0,722578670374139;0,555743897714064;0;0,00000000000898274555691378;0,709364439114793;0,722091503267974;0,671101485148515;0,756574141709277;0,671101485148515;0,709364439114793;0,689702686946844;0,444256102285936;0,315139480821387;0,4695854320031;0,715727971191384
"90";"90";"adaboost";0,695563734986439;0,385990260718342;0,689235685399027;0,701836682479836;0,568771793878342;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027700758872915;0,000000000000000000000019266534945926;0,69148697214735;0,698654632152589;0,635004125412541;0,74917823228634;0,635004125412541;0,69148697214735;0,662043010752688;0,431228206121658;0,298188686555599;0,4695854320031;0,695070802149969
"90";"90";"Srednia";0,708204184424642;0,406949403050847;0,701950444784977;0,714399256741518;0,5304145679969;0;0;0,582095709570957;0,819850255661066;0,740974136799265;0,689049190392142;0,740974136799265;0,582095709570957;0,651995610235084;0,4695854320031;0,273343665246029;0,368897714064316;0,700972982616012
"90";"90";"Srednia wazona";0,714064316156528;0,419787197003377;0,707846981121944;0,720221330742194;0,5304145679969;0;0;0,60210396039604;0,81318480642805;0,740487062404871;0,697743654026951;0,740487062404871;0,60210396039604;0,664163822525597;0,4695854320031;0,282739248353351;0,381828748547075;0,707644383412045
"90";"90";"Majority vote";0,618364974815963;0,204648063764307;0,61169840365821;0,624998204347167;0,5304145679969;0;0;0,272999174917492;0,924123447772096;0,761069580218516;0,589458357600466;0,761069580218516;0,272999174917492;0,401852132989221;0,4695854320031;0,12819643549012;0,168442464161178;0,598561311344794
"90";"90";"Mediana";0,670428128632313;0,321709031535692;0,663968749240597;0,6768394932705;0,5304145679969;0;0;0,434405940594059;0,879382761139518;0,761250677751672;0,637181607674496;0,761250677751672;0,434405940594059;0,553155164488804;0,4695854320031;0,203990701278574;0,267967841921736;0,656894350866789
"90";"90";"Regula maksimum";0,533756296009299;0,007670407086063;0,526923371141742;0,540579713435687;0,5304145679969;0,169745813264269;0;0,008147689768977;0,9990869247626;0,8876404494382;0,532224329977139;0,887640449438202;0,008147689768977;0,016147164026571;0,4695854320031;0,003826036419992;0,004310344827586;0,503617307265789
"90";"90";"Regula minimum";0,602673382409919;0,232838177062248;0,595960512309348;0,609357331979264;0,5304145679969;0;0;0,922957920792079;0,319119795471147;0,545471169084481;0,823903818953324;0,545471169084481;0,922957920792079;0,685694582790591;0,4695854320031;0,433407593955831;0,794556373498644;0,621038858131613
"90";"90";"GLM stacking";0,748547074777218;0,494371187046052;0,742570503458351;0,754453593853683;0,5304145679969;0;0,00007644423725;0,717512376237624;0,776022644265888;0,739319872476089;0,756273358248799;0,739319872476089;0,717512376237624;0,728252904846645;0,4695854320031;0,336933359163115;0,455734211545912;0,746767510251756
"90";"90";"XGBTREE stacking";0,748014335528865;0,492834256557163;0,742033683000387;0,753925086229741;0,5304145679969;0;0,000000001061064;0,708952145214521;0,782596785975164;0,742733657482442;0,752304046344246;0,742733657482442;0,708952145214521;0,725449844335391;0,4695854320031;0,332913599380085;0,448227431228206;0,745774465594843
